Sonde Company Name,Hydrolab,,,,,,,,
Sensor Model Number,Quanta,,,,,,,,
Sensor Version,3.1,,,,,,,,
Sensor Serial Number,ZQT00034,,,,,,,,
Date,6/12/2017 9:52,,,,,,,,
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
(s),(Deg C),,(mS/cm),PSS,%,(mg/L),mV,(m),(V)
802.337,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
803.409,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
804.408,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
805.482,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
806.481,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
807.481,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
808.48,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
809.554,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
810.628,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
811.627,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
812.626,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
813.626,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
814.699,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
815.698,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
816.696,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
817.695,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
818.628,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
819.628,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
820.702,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
821.699,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
822.698,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
823.698,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
824.696,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
825.77,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
826.769,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
827.843,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
828.843,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
829.842,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
830.842,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
831.914,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
832.913,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
833.912,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
834.91,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
835.909,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
836.983,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
837.982,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
838.981,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12
839.98,23.59,5.69,0,0.01,40.4,2.86,432,9.999,12
840.979,23.59,5.69,0,0.01,40.4,2.86,432,9.999,12
841.977,23.59,5.69,0,0.01,40.4,2.86,432,9.999,12
843.05,23.59,5.69,0,0.01,40.4,2.86,432,9.999,12
844.049,23.59,5.69,0,0.01,40.4,2.86,432,9.999,12
845.049,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
846.047,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
846.98,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
848.055,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
849.055,23.58,5.69,0,0.01,40.4,2.86,432,9.999,12.1
850.128,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
851.127,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
852.125,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
853.124,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
854.198,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
855.197,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
856.196,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
857.194,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
858.126,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
859.2,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
860.199,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12
861.197,23.58,5.69,0,0.01,40.4,2.86,433,9.999,12.1
862.196,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
863.195,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
864.193,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
865.269,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
866.267,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
867.266,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
868.265,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
869.263,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
870.337,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
871.336,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
872.335,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
873.268,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
874.267,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
875.266,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
876.339,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
877.413,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
878.412,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
879.41,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
880.409,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
881.482,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
882.482,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12.1
883.481,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
884.48,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
885.478,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
886.477,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
887.476,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
888.474,23.59,5.7,0,0.01,40.4,2.86,433,9.999,12
889.473,23.58,5.7,0,0.01,40.4,2.86,433,9.999,12.1
890.472,23.58,5.7,0,0.01,40.4,2.86,433,9.999,12.1
891.471,23.58,5.7,0,0.01,40.4,2.86,433,9.999,12.1
892.545,23.58,5.7,0,0.01,40.4,2.86,433,9.999,12.1
893.544,23.58,5.7,0,0.01,40.4,2.86,433,9.999,12.1
894.543,23.58,5.7,0,0.01,40.4,2.86,432,9.999,12
895.541,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
896.54,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
897.539,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
898.612,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
899.613,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
900.611,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
901.609,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
902.609,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
903.682,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
904.681,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
905.755,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
906.687,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
907.686,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
908.685,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
909.759,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
910.758,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
911.757,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
912.755,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
913.754,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
914.827,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
915.827,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
916.9,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
917.9,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
918.898,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
919.897,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
920.97,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
921.969,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12.1
922.968,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
923.901,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
924.9,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
925.974,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
926.973,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
928.046,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
929.045,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
930.044,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
931.044,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
932.117,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
933.116,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
934.114,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
935.114,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
936.113,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
937.186,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
938.185,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12.1
939.259,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
940.257,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
941.256,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
942.255,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
943.328,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
944.328,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
945.326,23.59,5.7,0,0.01,40.5,2.86,433,9.999,12.1
946.324,23.59,5.7,0,0.01,40.5,2.86,433,9.999,12.1
947.324,23.59,5.7,0,0.01,40.5,2.86,433,9.999,12.1
948.397,23.59,5.7,0,0.01,40.5,2.86,433,9.999,12.1
949.397,23.59,5.7,0,0.01,40.5,2.86,433,9.999,12.1
950.471,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
951.469,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
952.468,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
953.468,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
954.541,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
955.54,23.59,5.7,0,0.01,40.4,2.86,432,9.999,12
956.539,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
957.538,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
958.537,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
959.612,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
960.611,23.59,5.7,0,0.01,40.5,2.86,432,9.999,12
961.683,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
962.682,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
963.615,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
964.614,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
965.688,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
966.761,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12
967.76,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12
968.758,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12
969.758,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12
970.831,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12
971.831,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12
972.83,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
973.828,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
974.828,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
975.826,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
976.9,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
977.898,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
978.897,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
979.896,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
980.895,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
981.969,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
982.967,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
983.966,23.6,5.7,0,0.01,40.5,2.87,432,9.999,12.1
984.966,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12.1
985.965,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12.1
986.964,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12.1
988.037,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12.1
989.112,23.59,5.7,0,0.01,40.5,2.87,432,9.999,12.1
990.11,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
991.043,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
992.041,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
993.115,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
994.113,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
995.112,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
996.045,23.6,5.7,0,0.01,40.6,2.87,432,9.999,12.1
997.043,23.6,5.7,0,0.01,40.6,2.87,432,9.999,12.1
998.043,23.6,5.7,0,0.01,40.6,2.87,432,9.999,12.1
999.116,23.6,5.7,0,0.01,40.6,2.87,432,9.999,12.1
1000.115,23.6,5.7,0,0.01,40.6,2.87,432,9.999,12.1
1001.113,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1002.112,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1003.111,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1004.185,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1005.185,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1006.183,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1007.182,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1008.182,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1009.181,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1010.255,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1011.253,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1012.252,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1013.251,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1014.25,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1015.324,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1016.323,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1017.321,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1018.32,23.59,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1019.319,23.59,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1020.317,23.59,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1021.391,23.59,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1022.392,23.59,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1023.391,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1024.389,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1025.388,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1026.461,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1027.46,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1028.458,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1029.457,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1030.456,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1031.455,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1032.529,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1033.602,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1034.601,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1035.599,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1036.598,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1037.672,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1038.672,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1039.672,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1040.671,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1041.669,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1042.668,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1043.741,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1044.741,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1045.738,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1046.738,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1047.736,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1048.81,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1049.806,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1050.805,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1051.738,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1052.737,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1053.735,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1054.734,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1055.733,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12
1056.732,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1057.731,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1058.73,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1059.803,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1060.801,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1061.8,23.6,5.71,0,0.01,40.5,2.87,432,9.999,12.1
1062.799,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1063.798,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1064.797,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1065.796,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1066.87,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1067.869,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1068.867,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1069.866,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1070.939,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1071.938,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1072.938,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12
1073.935,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12
1074.869,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12
1075.868,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12
1076.942,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12
1078.015,23.61,5.71,0,0.01,40.6,2.87,432,9.999,12
1079.014,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1080.012,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1081.011,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1082.085,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1083.084,23.6,5.71,0,0.01,40.6,2.87,432,9.999,12.1
1084.083,23.6,5.71,0,0.01,40.6,2.88,432,9.999,12
1085.081,23.61,5.71,0,0.01,40.6,2.88,432,9.999,12
1086.08,23.61,5.71,0,0.01,40.6,2.88,432,9.999,12
1087.079,23.61,5.71,0,0.01,40.6,2.88,432,9.999,12
1088.152,23.61,5.71,0,0.01,40.6,2.88,432,9.999,12
1089.151,23.61,5.71,0,0.01,40.6,2.88,432,9.999,12
1090.15,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1091.149,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1092.149,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1093.223,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1094.222,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1095.22,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1096.22,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1097.219,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1098.217,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1099.291,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1100.289,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1101.288,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1102.287,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1103.219,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1104.293,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1105.292,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1106.291,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1107.289,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1108.221,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1109.221,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1110.22,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1111.219,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1112.218,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1113.15,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1114.149,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1115.223,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1116.223,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1117.221,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1118.22,23.61,5.71,0.001,0.01,40.7,2.88,432,9.999,12
1119.152,23.61,5.71,0.001,0.01,40.7,2.88,432,9.999,12
1120.151,23.61,5.71,0.001,0.01,40.7,2.88,432,9.999,12
1121.226,23.61,5.71,0.001,0.01,40.7,2.88,432,9.999,12
1122.225,23.61,5.71,0.001,0.01,40.7,2.88,432,9.999,12
1123.224,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1124.156,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1125.154,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1126.228,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1127.227,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1128.226,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1129.225,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1130.224,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1131.222,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1132.297,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1133.295,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1134.294,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1135.293,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1136.291,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1137.364,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1138.363,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1139.437,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1140.436,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1141.368,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1142.366,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1143.44,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1144.44,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1145.439,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1146.437,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1147.436,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1148.509,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1149.509,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1150.508,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1151.506,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1152.505,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1153.503,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1154.577,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1155.575,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1156.574,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1157.507,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1158.505,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1159.579,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1160.577,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12
1161.577,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1162.576,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1163.575,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1164.574,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1165.649,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1166.647,23.61,5.71,0,0.01,40.7,2.88,432,9.999,12.1
1167.646,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1168.644,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1169.643,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1170.716,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1171.716,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1172.714,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1173.712,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1174.645,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1175.643,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1176.718,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1177.717,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12
1178.715,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1179.715,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1180.713,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1181.787,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1182.785,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1183.784,23.61,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1184.783,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1185.781,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1186.78,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1187.854,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1188.853,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1189.852,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1190.85,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1191.849,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
1192.922,23.62,5.72,0,0.01,40.7,2.88,432,9.999,12.1
