Sonde Company Name,Hydrolab
Sensor Model Number,Quanta
Sensor Version,3.1
Sensor Serial Number,ZQT00034
Date,6/9/2017 1:04:58 PM
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
2597.784,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2598.856,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2599.854,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2600.853,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2601.849,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2602.923,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2603.919,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2604.917,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2605.849,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2606.846,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2607.844,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2608.917,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2609.915,24.160,4.790,0.000,0.010,45.800,3.200,420.000,9.999,12.100
2610.911,24.160,4.780,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2611.908,24.160,4.780,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2612.905,24.160,4.780,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2613.977,24.160,4.780,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2614.973,24.160,4.780,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2616.046,24.160,4.780,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2616.978,24.160,4.790,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2617.975,24.160,4.790,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2618.972,24.160,4.790,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2620.044,24.160,4.790,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2621.115,24.160,4.790,0.000,0.010,45.700,3.200,420.000,9.999,12.000
2622.113,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2623.112,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2624.109,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2625.181,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2626.180,24.160,4.790,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2627.252,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2628.250,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2629.248,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2630.244,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2631.316,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2632.315,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2633.311,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2634.309,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2635.306,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2636.378,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2637.375,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2638.371,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2639.302,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2640.300,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2641.297,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2642.370,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2643.366,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2644.365,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2645.361,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2646.357,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2647.431,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2648.427,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2649.426,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2650.425,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2651.421,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2652.419,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2653.416,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2654.489,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2655.487,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2656.418,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2657.415,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2658.487,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2659.483,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2660.480,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2661.411,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2662.409,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2663.406,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2664.478,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2665.552,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2666.549,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2667.546,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2668.542,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2669.616,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2670.613,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.000
2671.609,24.160,4.790,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2672.606,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2673.603,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2674.599,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2675.670,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2676.743,24.160,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2677.741,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2678.739,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2679.737,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2680.808,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2681.805,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2682.802,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2683.801,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2684.797,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2685.795,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2686.867,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2687.864,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2688.860,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2689.859,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2690.856,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2691.927,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2692.925,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2693.923,24.160,4.800,0.001,0.010,45.800,3.200,419.000,9.999,12.100
2694.920,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2695.918,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2696.916,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2697.989,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2699.061,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.100
2700.058,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2701.054,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2702.053,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2703.124,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2704.121,24.150,4.800,0.000,0.010,45.800,3.210,419.000,9.999,12.100
2705.118,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2706.114,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2707.112,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2708.110,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2709.183,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2710.255,24.150,4.800,0.000,0.010,45.800,3.200,419.000,9.999,12.000
2711.253,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2712.184,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2713.182,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2714.255,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2715.251,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2716.250,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2717.248,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2718.178,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2719.176,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2720.247,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2721.319,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2722.316,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2723.313,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2724.309,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2725.382,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2726.378,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2727.375,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2728.371,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2729.367,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2730.365,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2731.439,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2732.435,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2733.432,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2734.428,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2735.425,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2736.497,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2737.494,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.100
2738.565,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2739.562,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2740.559,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2741.555,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2742.627,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2743.626,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2744.622,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2745.619,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2746.616,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2747.689,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2748.685,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2749.682,24.150,4.800,0.000,0.010,45.700,3.200,419.000,9.999,12.000
2750.680,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2751.676,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2752.673,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2753.747,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2754.818,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2755.817,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2756.813,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2757.810,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2758.881,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2759.878,24.150,4.800,0.000,0.010,45.600,3.200,419.000,9.999,12.000
2760.874,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2761.872,24.150,4.810,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2762.868,24.150,4.810,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2763.866,24.150,4.810,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2764.936,24.150,4.810,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2765.934,24.150,4.810,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2766.931,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2767.929,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2768.927,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2770.000,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2770.997,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.100
2771.995,24.150,4.800,0.000,0.010,45.600,3.190,419.000,9.999,12.000
2772.992,24.150,4.810,0.001,0.010,45.500,3.190,419.000,9.999,12.000
2773.990,24.150,4.810,0.001,0.010,45.500,3.190,419.000,9.999,12.000
2774.988,24.150,4.810,0.001,0.010,45.500,3.190,419.000,9.999,12.000
2776.060,24.150,4.810,0.001,0.010,45.500,3.190,419.000,9.999,12.000
2777.058,24.150,4.810,0.001,0.010,45.500,3.190,419.000,9.999,12.000
2778.056,24.150,4.810,0.000,0.010,45.500,3.190,419.000,9.999,12.100
2779.052,24.150,4.810,0.000,0.010,45.500,3.190,419.000,9.999,12.100
2779.984,24.150,4.810,0.000,0.010,45.500,3.190,419.000,9.999,12.100
2781.055,24.150,4.810,0.000,0.010,45.500,3.190,419.000,9.999,12.100
2782.053,24.150,4.810,0.000,0.010,45.500,3.190,419.000,9.999,12.100
2783.051,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2784.049,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2785.047,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2786.044,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2787.118,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2788.115,24.150,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2789.113,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.000
2790.111,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.000
2791.110,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.000
2792.181,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.000
2793.178,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.000
2794.175,24.140,4.810,0.000,0.010,45.500,3.180,419.000,9.999,12.100
2795.172,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2796.168,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2797.166,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2798.236,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2799.234,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2800.232,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.000
2801.230,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.000
2802.226,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.000
2803.299,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.000
2804.296,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.000
2805.292,24.140,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2806.290,24.150,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2807.220,24.150,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2808.218,24.150,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2809.291,24.150,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2810.287,24.150,4.810,0.000,0.010,45.400,3.180,419.000,9.999,12.100
2811.286,24.140,4.810,0.000,0.010,45.300,3.180,419.000,9.999,12.100
2812.282,24.140,4.810,0.000,0.010,45.300,3.180,419.000,9.999,12.100
2813.280,24.140,4.810,0.000,0.010,45.300,3.180,419.000,9.999,12.100
2814.353,24.140,4.810,0.000,0.010,45.300,3.180,419.000,9.999,12.100
2815.350,24.140,4.810,0.000,0.010,45.300,3.180,419.000,9.999,12.100
2816.421,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2817.420,24.150,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2818.416,24.150,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2819.414,24.150,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2820.487,24.150,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2821.559,24.150,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2822.557,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2823.487,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2824.484,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2825.557,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2826.555,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2827.552,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2828.550,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2829.548,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2830.545,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2831.617,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2832.614,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.000
2833.612,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2834.610,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2835.607,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2836.681,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2837.678,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2838.676,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2839.673,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2840.671,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2841.669,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2842.667,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2843.663,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2844.661,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2845.657,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2846.656,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2847.728,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2848.726,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2849.798,24.140,4.810,0.000,0.010,45.300,3.170,419.000,9.999,12.100
2850.795,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2851.791,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2852.787,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2853.860,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2854.933,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2855.931,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2856.928,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2857.926,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2858.998,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2859.996,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2860.994,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2861.990,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2862.988,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2863.986,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2865.057,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2866.054,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2867.051,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2868.048,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2869.044,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2870.116,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2871.113,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2872.111,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2873.107,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2874.104,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2875.101,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2876.172,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2877.169,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2878.165,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2879.161,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2880.158,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2881.230,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2882.227,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.100
2883.224,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2884.222,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2885.220,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2886.216,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2887.288,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2888.285,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.100
2889.281,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2890.277,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2891.274,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2892.345,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2893.341,24.140,4.810,0.000,0.010,45.200,3.170,419.000,9.999,12.000
2894.339,24.140,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2895.338,24.130,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2896.333,24.130,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2897.330,24.130,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2898.401,24.130,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2899.398,24.130,4.810,0.000,0.010,45.200,3.160,419.000,9.999,12.000
2900.395,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2901.392,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2902.388,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2903.461,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2904.457,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2905.454,24.140,4.810,0.000,0.010,45.200,3.160,418.000,9.999,12.100
2906.452,24.130,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2907.448,24.130,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2908.445,24.130,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2909.517,24.130,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2910.514,24.130,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2911.511,24.140,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2912.442,24.140,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2913.440,24.140,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2914.513,24.140,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2915.511,24.140,4.810,0.000,0.010,45.100,3.160,418.000,9.999,12.100
2916.508,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2917.507,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2918.503,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2919.499,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2920.572,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2921.571,24.140,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2922.567,24.130,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2923.566,24.130,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
2924.561,24.130,4.810,0.000,0.010,45.100,3.160,419.000,9.999,12.100
